Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	20	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3320494	
1	1	A	1	N	2500	0	40	604	1547	229	228	126	0	0	0	0	0	0	0	0	0	0	0	0	3320494	
2	1	A	1	N	2500	0	40	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3320619	
3	1	A	1	N	2500	0	40	43	44	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3320635	
4	1	A	1	N	2500	0	40	40	62	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3320713	
5	1	A	1	N	2500	0	40	25	51	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3320744	
6	1	A	1	N	2500	0	40	625	1427	225	214	128	0	0	0	0	0	0	0	0	0	0	0	0	3320806	
7	1	A	1	N	2500	0	40	29	49	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3320822	
8	1	A	1	N	2500	0	40	25	31	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3320869	
9	1	A	1	N	2500	0	40	109	163	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	3320884	
10	1	A	1	N	2500	0	40	34	67	20	25	32	0	0	0	0	0	0	0	0	0	0	0	0	3320947	
11	1	A	1	N	2500	0	40	726	1727	431	426	254	0	0	0	0	0	0	0	0	0	0	0	0	3320947	
12	1	A	1	N	2500	0	40	47	56	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3320962	
13	1	A	1	N	2500	0	40	26	36	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	3320993	
14	1	A	1	N	2500	0	40	48	52	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3321009	
15	1	A	1	N	2500	0	40	31	58	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3321009	
16	1	A	1	N	2500	0	40	79	162	9	6	7	0	0	0	0	0	0	0	0	0	0	0	0	3321009	
